web-scraper-order,web-scraper-start-url,comments,posts,posts-href,comments_scroll
1638143803-1799,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWUUmEajOzO/,thestoryofjoeyDon’t tell me how to live my life1w1 like
1638143794-1751,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWUAAvitwvn/,itsjonassrbut why don't they speak italian since they're just with each other1w16 likes
1638143818-1888,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWWMw-XBQ8n/,ro8oh3adAlan Rickman won't be there 😢 #Always1w480 likes
1638143887-2094,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWZ6qFPLtkt/,rolliepollie123Wtffff this looks AWESOME1w14 likes
1638143843-2022,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWYuGe5BUlx/,kamerontharp15“You’re not peter parker” gave me chills 🥶1w598 likes
1638143905-2181,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWbx0B0hE7h/,hocusscrotusIt literally has the best score a film could possibly get🤔1w31 likes
1638143803-1804,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWUUmEajOzO/,daveleseul🔥1w1 like
1638143798-1776,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWUG3BohhCN/,"gettoroccprod72Nothing,  I want to be surprised in the theater1w354 likes"
1638143839-2001,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWYjGzBvha9/,_.ikang._Why is John Wick there? He entered the digital world.1w73 likes
1638143812-1858,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWWCctXtqGE/,tyler.wilridge@amb_alvarez23 @lori49ergrl4 @toni1834 we better go see this!1w3 likes
1638143803-1806,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWUUmEajOzO/,thegeoff77It’s a borefest.1w6 likes
1638143809-1840,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWV-6zhLF0H/,aaron_boltonForgot to mention the man CUDI1w62 likes
1638143889-2110,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWa5giKtha_/,ruben.portuguesWould like to understand what its about 🤔🤔1w
1638143812-1856,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWWCctXtqGE/,ninjadamus420They gonna talk bout how he culture vultured black artist and got his whole style?1w32 likes
1638143892-2124,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWbD8h5pfGy/,_thegreatpatsby_I have no idea what this movie about but my hype is unmatched.1w
1638143807-1833,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWVxOs5LIpn/,flandrickUntil they have a true playoff system there has never been a real national champion just two teams picked out of 100+ teams and now its 41w3 likes
1638143803-1805,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWUUmEajOzO/,adamblohm🔥1w
1638143825-1925,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWWkzQrh7c0/,prateek5harmaMy favorite film of this year❤️ Sciamma is a treasure.1w2 likes
1638143879-2053,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWZPHW0Fbh9/,dylan_dinning_This doesn’t feel like a Pixar movie1w90 likes
1638143814-1865,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWWF4AUhg7M/,x.av.sHow bad can it be? *looks at Cowboy Bebop rotting in the corner* 👀1w52 likes
1638143879-2055,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWZPHW0Fbh9/,"padre.de.miaIt looks like a metaphor for her first period... I mean, the movie is named ""Red"" after all.1w44 likes"
1638143812-1857,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWWCctXtqGE/,yorglgurk_evens_coleBad casting. Actor is not obese1w29 likes
1638143809-1836,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWV-6zhLF0H/,jeffshotthatLet’s just get Bruce Willis to handle it again.1w114 likes
1638143887-2092,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWZ6qFPLtkt/,mariofan1010Cinderella and Bucky.1w19 likes
1638143794-1747,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWUAAvitwvn/,rottentomatoesVerifiedLady Gaga and Adam Driver star in a new clip for #HouseOfGucci - in theaters this Thanksgiving.1w
1638143786-1713,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWTyPoDhaBw/,"jorgefer71If Disney want to show really the culture of other countries, do it in Spanish with English subtitles!!!!!!1w13 likes"
1638143784-1703,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWTrBZTMkNh/,l.a.r.r.y.wthe last of us hbo is going to make this look like a joke1w20 likes
1638143812-1849,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWWCctXtqGE/,meetjayclarkWill it show him dating and marrying underage girls?1w236 likes
1638143898-2156,https://www.instagram.com/rottentomatoes/,,,https://www.instagram.com/p/CWbgoipLyBv/,laras_kintanJohn Neo Wick...1w4 likes
